year,quarter,sessions,orders,session_growth,order_growth
2012,1,1879,60,,
2012,2,11433,347,508.46194784459817,478.3333333333333
2012,3,16892,684,47.74774774774775,97.11815561959654
2012,4,32266,1495,91.01349751361592,118.56725146198829
2013,1,19833,1273,-38.53282092605219,-14.849498327759193
2013,2,24745,1718,24.76680280340846,34.956794972505904
2013,3,27663,1840,11.792281268943228,7.101280558789291
2013,4,40540,2616,46.549542710479706,42.173913043478265
2014,1,46779,3069,15.389738529847063,17.3165137614679
2014,2,53129,3848,13.574467175441974,25.382860866731825
2014,3,57141,4035,7.551431421634125,4.859667359667363
2014,4,76373,5908,33.657093855550315,46.418835192069395
2015,1,64198,5420,-15.941497649692959,-8.259986459038593
