year,quarter,gsearch_nonbrand,bsearch_nonbrand,brand_search,organic_search,direct_traffic,other
2012,1,0.032397408207343416,,0.0,0.0,0.0,
2012,2,0.028409645611637217,,0.05263157894736842,0.03588516746411483,0.05357142857142857,
2012,3,0.03837579617834395,0.04081632653061224,0.06015037593984962,0.049813200498132,0.0443213296398892,
2012,4,0.04358203255525323,0.04968051118210862,0.05314009661835749,0.05389908256880734,0.05371152685576343,
2013,1,0.061221227621483375,0.06926570779712339,0.0703125,0.07525586995785671,0.06140350877192982,
2013,2,0.06854962771521753,0.06903582872123507,0.06785714285714285,0.0760068065796937,0.07354758961681088,
2013,3,0.06393674103360633,0.06968145620022753,0.0703125,0.07337434094903339,0.07185929648241206,
2013,4,0.06291290151112461,0.060061919504643964,0.08007749434937037,0.06938394523957685,0.06467498358502954,
2014,1,0.06932834269078811,0.07039083282177205,0.08394593312781598,0.07559830015656453,0.0765255905511811,0.010794896957801767
2014,2,0.07022454042363717,0.06949869791666667,0.08036064288514308,0.07973664959765911,0.07379851196460889,
2014,3,0.07028187418331155,0.06980858935177739,0.07560378018900946,0.07325102880658436,0.07020607754104087,0.049723756906077346
2014,4,0.07821794099939795,0.08412366054932874,0.08119883813044626,0.07838818346721949,0.07478211976384594,0.0520471894517696
2015,1,0.08607933526833988,0.08497879186777826,0.08517047788580036,0.08213552361396304,0.07748455923638406,
